id,datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,cOutros,cObstrução,cTráfego_Pesado,cTráfego_Livre,cIncidentes,cSemáforo,cClima
1906,2018-05-10 10:30:28,3,10,24,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1906,2018-05-10 10:30:28,3,10,23,34,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1906,2018-05-10 10:30:28,3,10,24,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1906,2018-05-10 10:30:28,3,10,23,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1906,2018-05-10 10:30:28,3,10,23,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1908,2018-05-10 09:55:05,3,9,18,22,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1909,2018-05-10 09:49:09,3,9,12,21,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1910,2018-05-10 09:31:04,3,9,10,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,1,0,0,0
1911,2018-05-10 09:12:19,3,9,24,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1911,2018-05-10 09:12:19,3,9,24,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1911,2018-05-10 09:12:19,3,9,23,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1911,2018-05-10 09:12:19,3,9,17,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1911,2018-05-10 09:12:19,3,9,23,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1912,2018-05-10 09:08:17,3,9,13,21,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1913,2018-05-10 09:07:48,3,9,13,22,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,0,1,1,0,0
1913,2018-05-10 09:07:48,3,9,19,19,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,0,1,1,0,0
1913,2018-05-10 09:07:48,3,9,10,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,0,1,1,0,0
1914,2018-05-10 08:40:06,3,8,19,38,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,21,35,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,21,36,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,20,38,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,21,37,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,21,38,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1914,2018-05-10 08:40:06,3,8,20,37,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,1,0,0
1915,2018-05-10 08:34:09,3,8,24,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1915,2018-05-10 08:34:09,3,8,24,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1915,2018-05-10 08:34:09,3,8,23,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1915,2018-05-10 08:34:09,3,8,23,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,1,1,0,0,0,0
1917,2018-05-10 07:51:17,3,7,21,36,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1917,2018-05-10 07:51:17,3,7,20,30,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1917,2018-05-10 07:51:17,3,7,19,30,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1917,2018-05-10 07:51:17,3,7,21,35,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1919,2018-05-10 07:41:23,3,7,19,20,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,1,0,0
1919,2018-05-10 07:41:23,3,7,19,19,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,1,0,0
1919,2018-05-10 07:41:23,3,7,18,18,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,1,0,0
1920,2018-05-10 07:22:14,3,7,22,23,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,22,22,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,24,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,24,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,19,24,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,23,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,22,21,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1920,2018-05-10 07:22:14,3,7,23,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,0,0,0,1,0
1921,2018-05-10 07:13:17,3,7,20,21,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1921,2018-05-10 07:13:17,3,7,20,20,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1921,2018-05-10 07:13:17,3,7,21,19,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,22,23,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,22,22,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,24,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,24,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,23,26,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,22,21,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1922,2018-05-10 07:07:57,3,7,23,25,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1923,2018-05-10 06:57:04,3,6,19,19,0,0,0,0,0,72,23,21.50,6.80,30.50,0.00,1000,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,15,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,12,37,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,15,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,16,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1925,2018-05-09 18:50:59,2,18,14,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1927,2018-05-09 18:33:11,2,18,53,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1927,2018-05-09 18:33:11,2,18,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1927,2018-05-09 18:33:11,2,18,11,43,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1927,2018-05-09 18:33:11,2,18,12,37,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1927,2018-05-09 18:33:11,2,18,53,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1928,2018-05-09 18:29:06,2,18,8,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1928,2018-05-09 18:29:06,2,18,8,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1928,2018-05-09 18:29:06,2,18,7,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1928,2018-05-09 18:29:06,2,18,10,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1928,2018-05-09 18:29:06,2,18,11,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1928,2018-05-09 18:29:06,2,18,7,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1929,2018-05-09 18:15:17,2,18,13,22,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1929,2018-05-09 18:15:17,2,18,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1929,2018-05-09 18:15:17,2,18,13,21,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1930,2018-05-09 18:05:07,2,18,15,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1930,2018-05-09 18:05:07,2,18,15,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1930,2018-05-09 18:05:07,2,18,16,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1930,2018-05-09 18:05:07,2,18,14,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1931,2018-05-09 17:58:50,2,17,20,21,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,0,0,0,0,0
1932,2018-05-09 17:55:52,2,17,13,21,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,0,0,0,0,0
1933,2018-05-09 17:53:39,2,17,8,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,8,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,15,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,7,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,17,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,17,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,15,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,16,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,14,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,7,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1933,2018-05-09 17:53:39,2,17,19,21,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1934,2018-05-09 17:36:44,2,17,12,37,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1934,2018-05-09 17:36:44,2,17,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1934,2018-05-09 17:36:44,2,17,11,43,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1935,2018-05-09 17:21:22,2,17,22,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,1,0,0
1935,2018-05-09 17:21:22,2,17,21,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,1,0,0
1935,2018-05-09 17:21:22,2,17,21,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,1,0,0
1936,2018-05-09 17:12:03,2,17,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1937,2018-05-09 16:32:30,2,16,17,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,1,0,0,0
1937,2018-05-09 16:32:30,2,16,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,1,0,0,0
1938,2018-05-09 16:20:20,2,16,20,21,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1938,2018-05-09 16:20:20,2,16,20,22,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1938,2018-05-09 16:20:20,2,16,23,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1939,2018-05-09 16:16:13,2,16,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,0,1,0,0
1940,2018-05-09 15:35:04,2,15,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,21,22,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,15,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,24,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,24,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,23,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,15,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,16,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,14,20,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1940,2018-05-09 15:35:04,2,15,23,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,0,0,0
1941,2018-05-09 15:01:52,2,15,8,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,34,41,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,8,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,34,40,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,7,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,33,40,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,33,41,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1941,2018-05-09 15:01:52,2,15,7,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1942,2018-05-09 14:25:06,2,14,20,22,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1942,2018-05-09 14:25:06,2,14,20,21,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1942,2018-05-09 14:25:06,2,14,24,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1942,2018-05-09 14:25:06,2,14,24,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1942,2018-05-09 14:25:06,2,14,23,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1942,2018-05-09 14:25:06,2,14,23,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,1,0,0,0,0
1943,2018-05-09 14:02:09,2,14,12,37,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1944,2018-05-09 14:00:04,2,14,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1945,2018-05-09 13:45:13,2,13,12,21,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,0,1,0,0,0
1945,2018-05-09 13:45:13,2,13,19,19,1,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,0,1,0,0,0
1946,2018-05-09 13:36:38,2,13,12,36,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,1,1,0,0
1946,2018-05-09 13:36:38,2,13,13,29,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,1,1,0,0
1948,2018-05-09 11:59:37,2,11,18,23,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1948,2018-05-09 11:59:37,2,11,18,16,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1948,2018-05-09 11:59:37,2,11,18,15,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1949,2018-05-09 11:54:11,2,11,10,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,1,0,0,0,0,0
1951,2018-05-09 11:05:55,2,11,19,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1952,2018-05-09 10:34:26,2,10,21,22,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1952,2018-05-09 10:34:26,2,10,24,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1952,2018-05-09 10:34:26,2,10,24,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1952,2018-05-09 10:34:26,2,10,23,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1952,2018-05-09 10:34:26,2,10,23,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1953,2018-05-09 10:13:36,2,10,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,0,1,1,0,0
1954,2018-05-09 10:10:25,2,10,24,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1954,2018-05-09 10:10:25,2,10,24,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1954,2018-05-09 10:10:25,2,10,22,19,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1954,2018-05-09 10:10:25,2,10,23,26,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1954,2018-05-09 10:10:25,2,10,23,25,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1956,2018-05-09 09:40:48,2,9,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,1,0,0,0,0,0,0
1957,2018-05-09 08:48:51,2,8,18,18,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1958,2018-05-09 08:22:44,2,8,34,16,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,1,0,0
1958,2018-05-09 08:22:44,2,8,34,17,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,1,1,0,0
1959,2018-05-09 08:10:19,2,8,34,16,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1959,2018-05-09 08:10:19,2,8,34,17,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,1,0,0
1960,2018-05-09 07:38:24,2,7,19,24,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,1,0
1960,2018-05-09 07:38:24,2,7,21,36,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,1,0
1960,2018-05-09 07:38:24,2,7,21,35,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,1,0
1961,2018-05-09 07:30:26,2,7,18,55,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,13,55,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,11,68,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,21,47,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,7,65,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,11,73,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,8,63,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,14,59,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,5,57,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,9,62,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,8,50,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,16,47,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,14,46,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,15,50,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,19,55,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,6,54,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,9,51,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,11,47,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,15,47,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,16,50,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,20,48,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,11,48,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,7,55,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,21,56,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,17,51,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,22,55,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,21,53,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,12,59,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,12,64,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,9,66,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,18,56,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,10,69,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,6,72,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
1961,2018-05-09 07:30:26,2,7,13,58,0,0,0,0,0,82,41,19.30,8.60,30.60,0.00,1003,0,0,1,0,0,0,0
